,Questions,Answers,Label
9327,What happens to those who are unattached?,"Having closed all the gates, confined the mind in the heart, and fixed the life-breath in the head, engage in the practice of concentration.",1
9328,What happens to those who are detached?,"Uttering the one-syllabled Om, the Brahman, and remembering Me, he who departs, leaving the body, attains the Supreme Goal.",1
9329,What happens to those who are detached?,"I am easily attainable by that ever-steadfast yogi who constantly and daily remembers me for a long time, not thinking of anything else with a single-minded or one-pointed focus, O Partha.",1
9330,What happens to those who are detached?,"Having attained Me, these great souls do not take birth again here—a place of pain and impermanence—but have reached the highest perfection of liberation.",1
9331,What happens to those who are detached?,"All the worlds, including the world of Brahma, are subject to return again, O Arjuna; but he who reaches Me, O son of Kunti, has no rebirth.",1
9332,What happens to those who are detached?,"Those who know the day of Brahma, which lasts a thousand Yugas, and the night, which also lasts a thousand Yugas, know day and night.",1
9333,What happens to those who are detached?,"From the Unmanifested, all the manifested worlds proceed upon the arrival of the 'day'; upon the arrival of the 'night', they dissolve indeed into that which is known as the Unmanifested.",1
9334,What happens to those who are detached?,"This same multitude of beings, being born again and again, helplessly dissolves, O Arjuna, into the Unmanifested at the coming of the night and comes forth at the coming of the day.",1
9335,What happens to those who are detached?,"But verily, there exists higher than this Unmanifested, another Unmanifested Eternal, which is not destroyed even when all beings are destroyed.",1
9336,What happens to those who are detached?,"What is known as the Unmanifested and the Imperishable, That is said to be the highest goal. Those who reach It do not return (to this Samsara). That is My supreme abode (place or state).",1
9337,What happens to those who are detached?,"That highest Purusha, O Arjuna, is attainable by unswerving devotion to Him alone, within Whom all beings dwell and by Whom all this is pervaded.",1
9338,What happens to those who are detached?,"Now I will tell you, O chief of the Bharatas, the times of departure at which the Yogis will return or not return.",1
9339,What happens to those who are free from all desires?,"Fire, light, daytime, the bright fortnight, the six months of the northern path of the sun (the northern solstice) departing, then men who know Brahman go to Brahman.",1
9340,What happens to those who are free from all desires?,"Attaining the lunar light through smoke, night time, the dark fortnight, and the six months of the southern path of the sun (the southern solstice), the yogi returns.",1
9341,What happens to those who are free from all desires?,"The bright and dark paths of the world are thought to be eternal; one leads to no return, and the other leads to return.",1
9342,What happens to those who are free from all desires?,"Knowing these paths, O Arjuna, no yogi is deluded; therefore, at all times, be steadfast in yoga.",1
9343,What happens to those who are free from all desires?,"Whatever fruit of merit is declared (in the scriptures) to accrue from (the study of) the Vedas, (the performance of) sacrifices, (the practice of) austerities, and gifts, beyond all this goes the Yogi, having known this; and he attains to the Supreme, Primeval (first or ancient) Abode.",1
9344,What happens to those who are free from all desires?,"The Blessed Lord said, ""I shall now declare to thee, who does not cavil, the greatest secret—the knowledge combined with experience (Self-realisation). Having known this, thou shalt be free from evil.""",1
9345,What happens to those who are free from all desires?,"This is the royal science, the royal secret, the supreme purifier, realizable by direct intuitive knowledge, according to righteousness, very easy to perform and imperishable.",1
9346,What happens to those who are free from all desires?,"Those who have no faith in this Dharma, O Parantapa, return to the path of this world without attaining Me.",1
9347,What happens to those who are free from all desires?,"All of this world is pervaded by Me in My unmanifest aspect; all beings exist within Me, but I do not dwell within them.",1
9348,What happens to those who are free from all desires?,"Nor do beings exist in Me (in reality); behold, My divine Yoga, which supports all beings, but does not dwell in them, is My Self, the efficient cause of beings.",1
9349,What happens to those who are free from all desires?,"As the mighty wind, moving everywhere, always rests in the ether, so too, know that all beings rest in Me.",1
9350,Where does Krishna talk about the process of attaining Brahman?,"All beings, O Arjuna, go into My Nature at the end of a Kalpa; I send them forth again at the beginning of the next Kalpa.",1
9351,Where does Krishna talk about the process of attaining Brahman?,"Animating My Nature, I again and again send forth all this multitude of beings, helpless under the force of Nature.",1
9352,Where does Krishna talk about the process of attaining Brahman?,"These acts do not bind Me, O Arjuna, sitting as one indifferent, unattached to those acts.",1
9353,Where does Krishna talk about the process of attaining Brahman?,"Under Me, as supervisor, Nature produces the moving and the unmoving; therefore, O Arjuna, the world revolves.",1
9354,Where does Krishna talk about the process of attaining Brahman?,"Fools disregard Me, clad in human form, not knowing My higher Being as the great Lord of all beings.",1
9355,Where does Krishna talk about the process of attaining Brahman?,"They are possessed of the deceitful nature of demons and undivine beings, filled with vain hopes, vain actions, and vain knowledge that is senseless.",1
9356,Where does Krishna talk about the process of attaining Brahman?,"But the great souls, O Arjuna, partaking of My divine nature, worship Me with a single-minded devotion, knowing Me as the imperishable source of all beings.",1
9357,Where does Krishna talk about the process of attaining Brahman?,"Always glorifying Me, striving, firm in their vows, prostrating themselves before Me, they worship Me with steadfast devotion.",1
