,Questions,Answers,Label
3128,what is asat or untruth?,"Whatever you do, whatever you eat, whatever you offer in sacrifice, whatever you give, whatever austerity you practice, O Arjuna, do it as an offering to Me.",1
3129,what is asat or untruth?,"Whatever you do, whatever you eat, whatever you offer in sacrifice, whatever you give, whatever austerity you practice, O Arjuna, do it as an offering to Me.",1
3130,what is asat or untruth?,"Whatever you do, whatever you eat, whatever you offer in sacrifice, whatever you give, whatever austerity you practice, O Arjuna, do it as an offering to Me.",1
3131,what is asat or untruth?,"Thus, you shall be freed from the bonds of actions yielding good and evil fruits; with the mind steadfast in the Yoga of renunciation, and liberated, you shall come to Me.",1
3132,Was Arjuna curious about renunciation?,"I am the same to all beings; there is none hateful or dear to Me; but those who worship Me with devotion are in Me, and I am also in them.",1
3133,Was Arjuna curious about renunciation?,"Even if the most sinful worships Me, with devotion to no one else, he should indeed be regarded as righteous, for he has rightly resolved.",1
3134,Was Arjuna curious about renunciation?,"Soon he becomes righteous and attains eternal peace; O Arjuna, proclaim thou for certain that My devotee never perishes.",1
3135,Was Arjuna curious about renunciation?,"For, taking refuge in Me, they who, O Arjuna, may be of a sinful birth—women, Vaisyas, and Sudras—attain the Supreme Goal.",1
3136,What is sannyasa?,"For, taking refuge in Me, they who, O Arjuna, may be of a sinful birth—women, Vaisyas, and Sudras—attain the Supreme Goal.",1
3137,What is sannyasa?,"For, taking refuge in Me, they who, O Arjuna, may be of a sinful birth—women, Vaisyas, and Sudras—attain the Supreme Goal.",1
3138,What is sannyasa?,"For, taking refuge in Me, they who, O Arjuna, may be of a sinful birth—women, Vaisyas, and Sudras—attain the Supreme Goal.",1
3139,What is sannyasa?,"How much more easily, then, do Brahmins and devoted royal saints attain the goal? Having come to this impermanent and unhappy world, do thou worship Me.",1
3140,What is renunciation?,"Fix your mind on Me; be devoted to Me; sacrifice to Me; bow down to Me; having thus united your whole self to Me, taking Me as the supreme goal, you will come to Me.",1
3141,What is renunciation?,"The Blessed Lord said, Again, O mighty-armed Arjuna, listen to my supreme word which I will declare to you, who are beloved, for your welfare.",1
3142,What is renunciation?,Neither the hosts of the gods nor the great sages know My origin; for I am the source of all the gods and the great sages in every way.,1
3143,What is renunciation?,"He who knows Me as unborn and beginningless, as the great Lord of the worlds, he among mortals is undeluded and is liberated from all sins.",1
3144,Should all actions be abandoned as evil?,"Intellect, wisdom, non-delusion, forgiveness, truth, self-restraint, calmness, happiness, pain, existence or birth, non-existence or death, fear, and also fearlessness.",1
3145,Should all actions be abandoned as evil?,"Non-injury, equanimity, contentment, austerity, beneficence, fame, and ill-fame—these different qualities of beings arise from Me alone.",1
3146,Should all actions be abandoned as evil?,"The seven great sages, the ancient four, and the Manus, possessing powers like Mine (due to their minds being fixed on Me), were born from My mind; from them, these creatures have been born in this world.",1
3147,Should all actions be abandoned as evil?,"He who truly knows these manifold manifestations of My Being and this Yoga-power of Mine, becomes established in unshakable Yoga; there is no doubt about it.",1
3148,How many types of tyaga are there?,"I am the source of all; from me everything evolves; Understanding this, the wise, endowed with meditation, worship me.",1
3149,How many types of tyaga are there?,"With their minds and lives wholly absorbed in Me, they enlighten each other and ever speak of Me, being satisfied and delighted.",1
3150,How many types of tyaga are there?,"To those who are ever steadfast, worshipping me with love, I give the yoga of discrimination, by which they come to me.",1
3151,How many types of tyaga are there?,"Out of mere compassion for them, I, dwelling within their selves, destroy the darkness born of ignorance with the luminous lamp of knowledge.",1
3152,Should we abandon all sacrifices and austerities?,"Arjuna said, ""You are the Supreme Brahman, the supreme abode, the supreme purifier, eternal, divine Person, the primeval God, unborn, and omnipresent.""",1
3153,Should we abandon all sacrifices and austerities?,"All the sages have thus declared Thee, as also the divine sage Narada; so also Asita, Devala, and Vyasa; and now Thou Thyself dost say so to me.",1
3154,Should we abandon all sacrifices and austerities?,"I believe all that You have said to me to be true, O Krishna; indeed, O blessed Lord! Neither the gods nor the demons know Your manifestation (origin).",1
3155,Should we abandon all sacrifices and austerities?,"Verily, Thou Thyself knowest Thyself by Thyself, O Supreme Person, O source and Lord of all beings, O God of gods, O ruler of the world!",1
3156,What are the means of purification for the wise?,"You should indeed tell, without reserve, of your divine glories by which you exist, pervading all these worlds. (No one else can do so.)",1
3157,What are the means of purification for the wise?,"How shall I, ever meditating, know you, O Yogin? In what aspects or things, O blessed Lord, should I think of you?",1
3158,What are the means of purification for the wise?,"Tell me again in detail, O Krishna, of your yogic power and glory; for I am not satiated with what I have heard of your life-giving and nectar-like speech.",1
3159,What are the means of purification for the wise?,"The Blessed Lord said, ""Very well! Now I will declare to you My divine glories in their prominence, O Arjuna; there is no end to their detailed description.""",1
3160,Is there any need of performing the rituals and sacrifices?,"I am the Self, O Gudakesa, seated in the hearts of all beings; I am the beginning, the middle, and the end of all beings.",1
3161,Is there any need of performing the rituals and sacrifices?,"Among the twelve Adityas, I am Vishnu; among luminaries, the radiant sun; among the seven or forty-nine Maruts, I am Marichi; among stars, I am the moon.",1
3162,Is there any need of performing the rituals and sacrifices?,"Among the Vedas, I am the Sama-Veda; among the gods, I am Vasava; among the senses, I am the mind; and among living beings, I am intelligence.",1
3163,Is there any need of performing the rituals and sacrifices?,"And among the Rudras, I am Sankara; among the Yakshas and Rakshasas, the Lord of Wealth (Kubera); among the Vasus, I am Pavaka (Fire); and among the seven mountains, I am Meru.",1
